Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume
7,Alcoholic Drinks,11,4,Total Volume,Hansa Borg Bryggerier AS,million litres,2016,31/12/2016,4,"50,94721790"
7,Alcoholic Drinks,11,4,Total Volume,Hansa Borg Bryggerier AS,million litres,2017,31/12/2017,5,"49,94790009"
7,Alcoholic Drinks,11,4,Total Volume,Hansa Borg Bryggerier AS,million litres,2018,31/12/2018,6,"49,40771019"
7,Alcoholic Drinks,11,4,Total Volume,Hansa Borg Bryggerier AS,million litres,2019,31/12/2019,7,"49,37897578"
7,Alcoholic Drinks,11,4,Total Volume,Hansa Borg Bryggerier AS,million litres,2020,31/12/2020,8,"48,51431618"
7,Alcoholic Drinks,11,4,Total Volume,Hansa Borg Bryggerier AS,million litres,2021,31/12/2021,9,"45,54143549"
7,Alcoholic Drinks,11,4,Total Volume,Ottakringer GetrÃ¤nke AG,million litres,2016,31/12/2016,4,"56,27734599"
7,Alcoholic Drinks,11,4,Total Volume,Ottakringer GetrÃ¤nke AG,million litres,2017,31/12/2017,5,"53,68569953"
7,Alcoholic Drinks,11,4,Total Volume,Ottakringer GetrÃ¤nke AG,million litres,2018,31/12/2018,6,"52,06744778"
7,Alcoholic Drinks,11,4,Total Volume,Ottakringer GetrÃ¤nke AG,million litres,2019,31/12/2019,7,"49,08632687"
7,Alcoholic Drinks,11,4,Total Volume,Ottakringer GetrÃ¤nke AG,million litres,2020,31/12/2020,8,"46,64985766"
7,Alcoholic Drinks,11,4,Total Volume,Ottakringer GetrÃ¤nke AG,million litres,2021,31/12/2021,9,"44,66062817"
7,Alcoholic Drinks,11,4,Total Volume,Egger Privatbrauerei,million litres,2016,31/12/2016,4,"24,12368833"
7,Alcoholic Drinks,11,4,Total Volume,Egger Privatbrauerei,million litres,2017,31/12/2017,5,"24,87152436"
7,Alcoholic Drinks,11,4,Total Volume,Egger Privatbrauerei,million litres,2018,31/12/2018,6,"25,66672726"
7,Alcoholic Drinks,11,4,Total Volume,Egger Privatbrauerei,million litres,2019,31/12/2019,7,"26,37379525"
7,Alcoholic Drinks,11,4,Total Volume,Egger Privatbrauerei,million litres,2020,31/12/2020,8,"26,98820998"
7,Alcoholic Drinks,11,4,Total Volume,Egger Privatbrauerei,million litres,2021,31/12/2021,9,"27,63233881"
7,Alcoholic Drinks,11,4,Total Volume,Agora SA,million litres,2016,31/12/2016,4,"20,68000039"
7,Alcoholic Drinks,11,4,Total Volume,Agora SA,million litres,2017,31/12/2017,5,"20,91682529"
7,Alcoholic Drinks,11,4,Total Volume,Agora SA,million litres,2018,31/12/2018,6,"22,71965605"
7,Alcoholic Drinks,11,4,Total Volume,Agora SA,million litres,2019,31/12/2019,7,"24,36228102"
7,Alcoholic Drinks,11,4,Total Volume,Agora SA,million litres,2020,31/12/2020,8,"25,78316649"
7,Alcoholic Drinks,11,4,Total Volume,Agora SA,million litres,2021,31/12/2021,9,"27,20999866"
7,Alcoholic Drinks,11,4,Total Volume,"Central Bottling Co Ltd, The",million litres,2016,31/12/2016,4,"11,89397946"
7,Alcoholic Drinks,11,4,Total Volume,"Central Bottling Co Ltd, The",million litres,2017,31/12/2017,5,"12,02885075"
7,Alcoholic Drinks,11,4,Total Volume,"Central Bottling Co Ltd, The",million litres,2018,31/12/2018,6,"12,15700431"
7,Alcoholic Drinks,11,4,Total Volume,"Central Bottling Co Ltd, The",million litres,2019,31/12/2019,7,"17,73157392"
7,Alcoholic Drinks,11,4,Total Volume,"Central Bottling Co Ltd, The",million litres,2020,31/12/2020,8,"23,70659270"
7,Alcoholic Drinks,11,4,Total Volume,"Central Bottling Co Ltd, The",million litres,2021,31/12/2021,9,"24,78939309"
7,Alcoholic Drinks,11,4,Total Volume,SociÃ©tÃ© Commerciale de Brasserie SA/Brouwerij Handelsmaatschappij NV,million litres,2016,31/12/2016,4,"28,41984762"
7,Alcoholic Drinks,11,4,Total Volume,SociÃ©tÃ© Commerciale de Brasserie SA/Brouwerij Handelsmaatschappij NV,million litres,2017,31/12/2017,5,"25,73176948"
7,Alcoholic Drinks,11,4,Total Volume,SociÃ©tÃ© Commerciale de Brasserie SA/Brouwerij Handelsmaatschappij NV,million litres,2018,31/12/2018,6,"23,04191185"
7,Alcoholic Drinks,11,4,Total Volume,SociÃ©tÃ© Commerciale de Brasserie SA/Brouwerij Handelsmaatschappij NV,million litres,2019,31/12/2019,7,"22,12294521"
7,Alcoholic Drinks,11,4,Total Volume,SociÃ©tÃ© Commerciale de Brasserie SA/Brouwerij Handelsmaatschappij NV,million litres,2020,31/12/2020,8,"20,96161691"
7,Alcoholic Drinks,11,4,Total Volume,SociÃ©tÃ© Commerciale de Brasserie SA/Brouwerij Handelsmaatschappij NV,million litres,2021,31/12/2021,9,"19,85948199"
7,Alcoholic Drinks,11,4,Total Volume,Brewery of Macedonia Thrace SA,million litres,2016,31/12/2016,4,"16,00000048"
7,Alcoholic Drinks,11,4,Total Volume,Brewery of Macedonia Thrace SA,million litres,2017,31/12/2017,5,"16,29999970"
7,Alcoholic Drinks,11,4,Total Volume,Brewery of Macedonia Thrace SA,million litres,2018,31/12/2018,6,"17,00000028"
7,Alcoholic Drinks,11,4,Total Volume,Brewery of Macedonia Thrace SA,million litres,2019,31/12/2019,7,"17,50000001"
7,Alcoholic Drinks,11,4,Total Volume,Brewery of Macedonia Thrace SA,million litres,2020,31/12/2020,8,"18,50000046"
7,Alcoholic Drinks,11,4,Total Volume,Brewery of Macedonia Thrace SA,million litres,2021,31/12/2021,9,"19,49999968"
7,Alcoholic Drinks,11,4,Total Volume,Ã…bro Bryggeri AB,million litres,2016,31/12/2016,4,"17,80706401"
7,Alcoholic Drinks,11,4,Total Volume,Ã…bro Bryggeri AB,million litres,2017,31/12/2017,5,"17,49505502"
7,Alcoholic Drinks,11,4,Total Volume,Ã…bro Bryggeri AB,million litres,2018,31/12/2018,6,"18,89086231"
7,Alcoholic Drinks,11,4,Total Volume,Ã…bro Bryggeri AB,million litres,2019,31/12/2019,7,"17,02912114"
7,Alcoholic Drinks,11,4,Total Volume,Ã…bro Bryggeri AB,million litres,2020,31/12/2020,8,"15,35264009"
7,Alcoholic Drinks,11,4,Total Volume,Ã…bro Bryggeri AB,million litres,2021,31/12/2021,9,"19,46071073"
7,Alcoholic Drinks,11,4,Total Volume,Rauch FruchtsÃ¤fte GmbH & Co OG,million litres,2016,31/12/2016,4,"19,30870952"
7,Alcoholic Drinks,11,4,Total Volume,Rauch FruchtsÃ¤fte GmbH & Co OG,million litres,2017,31/12/2017,5,"19,04255912"
7,Alcoholic Drinks,11,4,Total Volume,Rauch FruchtsÃ¤fte GmbH & Co OG,million litres,2018,31/12/2018,6,"19,00430148"
7,Alcoholic Drinks,11,4,Total Volume,Rauch FruchtsÃ¤fte GmbH & Co OG,million litres,2019,31/12/2019,7,"18,89224941"
7,Alcoholic Drinks,11,4,Total Volume,Rauch FruchtsÃ¤fte GmbH & Co OG,million litres,2020,31/12/2020,8,"18,78591048"
7,Alcoholic Drinks,11,4,Total Volume,Rauch FruchtsÃ¤fte GmbH & Co OG,million litres,2021,31/12/2021,9,"18,61272660"
7,Alcoholic Drinks,11,4,Total Volume,Brauerei Locher AG,million litres,2016,31/12/2016,4,"13,69514854"
7,Alcoholic Drinks,11,4,Total Volume,Brauerei Locher AG,million litres,2017,31/12/2017,5,"13,83718108"
7,Alcoholic Drinks,11,4,Total Volume,Brauerei Locher AG,million litres,2018,31/12/2018,6,"14,49408721"
7,Alcoholic Drinks,11,4,Total Volume,Brauerei Locher AG,million litres,2019,31/12/2019,7,"14,63149745"
7,Alcoholic Drinks,11,4,Total Volume,Brauerei Locher AG,million litres,2020,31/12/2020,8,"15,04759769"
7,Alcoholic Drinks,11,4,Total Volume,Brauerei Locher AG,million litres,2021,31/12/2021,9,"15,49482544"
7,Alcoholic Drinks,11,4,Total Volume,"SchÃ¼tzengarten AG, Brauerei",million litres,2016,31/12/2016,4,"14,08274659"
7,Alcoholic Drinks,11,4,Total Volume,"SchÃ¼tzengarten AG, Brauerei",million litres,2017,31/12/2017,5,"14,11196764"
7,Alcoholic Drinks,11,4,Total Volume,"SchÃ¼tzengarten AG, Brauerei",million litres,2018,31/12/2018,6,"14,13073575"
7,Alcoholic Drinks,11,4,Total Volume,"SchÃ¼tzengarten AG, Brauerei",million litres,2019,31/12/2019,7,"14,41944632"
7,Alcoholic Drinks,11,4,Total Volume,"SchÃ¼tzengarten AG, Brauerei",million litres,2020,31/12/2020,8,"14,73191213"
7,Alcoholic Drinks,11,4,Total Volume,"SchÃ¼tzengarten AG, Brauerei",million litres,2021,31/12/2021,9,"15,38869823"
7,Alcoholic Drinks,11,4,Total Volume,EZA Protipos Hellenic Brewery SA,million litres,2016,31/12/2016,4,"6,89999995"
7,Alcoholic Drinks,11,4,Total Volume,EZA Protipos Hellenic Brewery SA,million litres,2017,31/12/2017,5,"9,69999959"
7,Alcoholic Drinks,11,4,Total Volume,EZA Protipos Hellenic Brewery SA,million litres,2018,31/12/2018,6,"9,80000029"
7,Alcoholic Drinks,11,4,Total Volume,EZA Protipos Hellenic Brewery SA,million litres,2019,31/12/2019,7,"9,38999991"
7,Alcoholic Drinks,11,4,Total Volume,EZA Protipos Hellenic Brewery SA,million litres,2020,31/12/2020,8,"9,69999927"
7,Alcoholic Drinks,11,4,Total Volume,EZA Protipos Hellenic Brewery SA,million litres,2021,31/12/2021,9,"10,70000007"
7,Alcoholic Drinks,11,4,Total Volume,Kopparbergs Bryggeri AB,million litres,2016,31/12/2016,4,"22,33783342"
7,Alcoholic Drinks,11,4,Total Volume,Kopparbergs Bryggeri AB,million litres,2017,31/12/2017,5,"23,44925181"
7,Alcoholic Drinks,11,4,Total Volume,Kopparbergs Bryggeri AB,million litres,2018,31/12/2018,6,"19,97339007"
7,Alcoholic Drinks,11,4,Total Volume,Kopparbergs Bryggeri AB,million litres,2019,31/12/2019,7,"15,25082608"
7,Alcoholic Drinks,11,4,Total Volume,Kopparbergs Bryggeri AB,million litres,2020,31/12/2020,8,"7,93115581"
7,Alcoholic Drinks,11,4,Total Volume,Kopparbergs Bryggeri AB,million litres,2021,31/12/2021,9,"10,59759041"
7,Alcoholic Drinks,11,4,Total Volume,KrÃ¶nleins Bryggeri AB,million litres,2016,31/12/2016,4,"11,13064992"
7,Alcoholic Drinks,11,4,Total Volume,KrÃ¶nleins Bryggeri AB,million litres,2017,31/12/2017,5,"10,32950595"
7,Alcoholic Drinks,11,4,Total Volume,KrÃ¶nleins Bryggeri AB,million litres,2018,31/12/2018,6,"9,44059087"
7,Alcoholic Drinks,11,4,Total Volume,KrÃ¶nleins Bryggeri AB,million litres,2019,31/12/2019,7,"7,85195017"
7,Alcoholic Drinks,11,4,Total Volume,KrÃ¶nleins Bryggeri AB,million litres,2020,31/12/2020,8,"8,63173395"
7,Alcoholic Drinks,11,4,Total Volume,KrÃ¶nleins Bryggeri AB,million litres,2021,31/12/2021,9,"7,43084654"
7,Alcoholic Drinks,11,4,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2016,31/12/2016,4,"154,64474590"
7,Alcoholic Drinks,11,4,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2017,31/12/2017,5,"160,09649190"
7,Alcoholic Drinks,11,4,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2018,31/12/2018,6,"157,79847550"
7,Alcoholic Drinks,11,4,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2019,31/12/2019,7,"161,58875670"
7,Alcoholic Drinks,11,4,Total Volume,Unicer - Bebidas de Portugal SA,million litres,2020,31/12/2020,8,"168,03080160"
7,Alcoholic Drinks,11,4,Total Volume,Kirin Holdings Co Ltd,million litres,2016,31/12/2016,4,"0,84512695"
7,Alcoholic Drinks,11,4,Total Volume,Kirin Holdings Co Ltd,million litres,2017,31/12/2017,5,"0,66743966"
7,Alcoholic Drinks,11,4,Total Volume,Kirin Holdings Co Ltd,million litres,2018,31/12/2018,6,"0,42820787"
7,Alcoholic Drinks,11,4,Total Volume,Kirin Holdings Co Ltd,million litres,2019,31/12/2019,7,"0,30832719"
7,Alcoholic Drinks,11,4,Total Volume,Kirin Holdings Co Ltd,million litres,2020,31/12/2020,8,"0,28269999"
7,Alcoholic Drinks,11,4,Total Volume,SABMiller Plc,million litres,2016,31/12/2016,4,"347,65792230"
7,Alcoholic Drinks,11,4,Total Volume,SABMiller Plc,million litres,2017,31/12/2017,5,"342,10454590"
7,Alcoholic Drinks,11,4,Total Volume,SABMiller Plc,million litres,2018,31/12/2018,6,"346,19304620"
7,Alcoholic Drinks,11,4,Total Volume,SABMiller Plc,million litres,2019,31/12/2019,7,"349,57795180"
7,Alcoholic Drinks,11,4,Total Volume,Olympic Brewery SA,million litres,2016,31/12/2016,4,"37,99999995"
7,Alcoholic Drinks,11,4,Total Volume,Olympic Brewery SA,million litres,2017,31/12/2017,5,"42,00000122"
7,Alcoholic Drinks,11,4,Total Volume,Private Label,million litres,2016,31/12/2016,4,"157,27169210"
7,Alcoholic Drinks,11,4,Total Volume,Private Label,million litres,2017,31/12/2017,5,"161,81358260"
7,Alcoholic Drinks,11,4,Total Volume,Private Label,million litres,2018,31/12/2018,6,"162,93564290"
7,Alcoholic Drinks,11,4,Total Volume,Private Label,million litres,2019,31/12/2019,7,"170,16830790"
7,Alcoholic Drinks,11,4,Total Volume,Private Label,million litres,2020,31/12/2020,8,"174,46561220"
7,Alcoholic Drinks,11,4,Total Volume,Private Label,million litres,2021,31/12/2021,9,"174,33164640"
7,Alcoholic Drinks,11,4,Total Volume,Others,million litres,2016,31/12/2016,4,"1407,60343700"
7,Alcoholic Drinks,11,4,Total Volume,Others,million litres,2017,31/12/2017,5,"1317,81502600"
7,Alcoholic Drinks,11,4,Total Volume,Others,million litres,2018,31/12/2018,6,"1260,74599500"
7,Alcoholic Drinks,11,4,Total Volume,Others,million litres,2019,31/12/2019,7,"1228,84173100"
7,Alcoholic Drinks,11,4,Total Volume,Others,million litres,2020,31/12/2020,8,"1147,86273000"
7,Alcoholic Drinks,11,4,Total Volume,Others,million litres,2021,31/12/2021,9,"1071,99893400"
7,Alcoholic Drinks,10,4,Total Volume,Heineken NV,million litres,2016,31/12/2016,4,"1463,39816700"
7,Alcoholic Drinks,10,4,Total Volume,Heineken NV,million litres,2017,31/12/2017,5,"1458,32431700"
7,Alcoholic Drinks,10,4,Total Volume,Heineken NV,million litres,2018,31/12/2018,6,"1487,71977300"
7,Alcoholic Drinks,10,4,Total Volume,Heineken NV,million litres,2019,31/12/2019,7,"1530,16871100"
7,Alcoholic Drinks,10,4,Total Volume,Heineken NV,million litres,2020,31/12/2020,8,"1557,07964600"
7,Alcoholic Drinks,10,4,Total Volume,Heineken NV,million litres,2021,31/12/2021,9,"1607,56093900"
7,Alcoholic Drinks,10,4,Total Volume,Anheuser-Busch InBev NV,million litres,2016,31/12/2016,4,"1446,28228000"
7,Alcoholic Drinks,10,4,Total Volume,Anheuser-Busch InBev NV,million litres,2017,31/12/2017,5,"1477,26692400"
7,Alcoholic Drinks,10,4,Total Volume,Anheuser-Busch InBev NV,million litres,2018,31/12/2018,6,"1477,14190100"
7,Alcoholic Drinks,10,4,Total Volume,Anheuser-Busch InBev NV,million litres,2019,31/12/2019,7,"1498,81843800"
7,Alcoholic Drinks,10,4,Total Volume,Anheuser-Busch InBev NV,million litres,2020,31/12/2020,8,"1523,47548100"
7,Alcoholic Drinks,10,4,Total Volume,Anheuser-Busch InBev NV,million litres,2021,31/12/2021,9,"1514,53219500"
7,Alcoholic Drinks,10,4,Total Volume,Carlsberg A/S,million litres,2016,31/12/2016,4,"786,82768920"
7,Alcoholic Drinks,10,4,Total Volume,Carlsberg A/S,million litres,2017,31/12/2017,5,"787,72659690"
7,Alcoholic Drinks,10,4,Total Volume,Carlsberg A/S,million litres,2018,31/12/2018,6,"797,07960100"
7,Alcoholic Drinks,10,4,Total Volume,Carlsberg A/S,million litres,2019,31/12/2019,7,"801,37750570"
7,Alcoholic Drinks,10,4,Total Volume,Carlsberg A/S,million litres,2020,31/12/2020,8,"799,90037010"
7,Alcoholic Drinks,10,4,Total Volume,Carlsberg A/S,million litres,2021,31/12/2021,9,"809,20410920"
7,Alcoholic Drinks,10,4,Total Volume,Bitburger Braugruppe GmbH,million litres,2016,31/12/2016,4,"575,42651740"
7,Alcoholic Drinks,10,4,Total Volume,Bitburger Braugruppe GmbH,million litres,2017,31/12/2017,5,"556,74673880"
7,Alcoholic Drinks,10,4,Total Volume,Bitburger Braugruppe GmbH,million litres,2018,31/12/2018,6,"556,01487510"
7,Alcoholic Drinks,10,4,Total Volume,Bitburger Braugruppe GmbH,million litres,2019,31/12/2019,7,"542,67413410"
7,Alcoholic Drinks,10,4,Total Volume,Bitburger Braugruppe GmbH,million litres,2020,31/12/2020,8,"533,34124150"
7,Alcoholic Drinks,10,4,Total Volume,Bitburger Braugruppe GmbH,million litres,2021,31/12/2021,9,"525,18442640"
7,Alcoholic Drinks,10,4,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2016,31/12/2016,4,"450,05934150"
7,Alcoholic Drinks,10,4,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2017,31/12/2017,5,"447,25017610"
7,Alcoholic Drinks,10,4,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2018,31/12/2018,6,"453,85880010"
7,Alcoholic Drinks,10,4,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2019,31/12/2019,7,"455,52952410"
7,Alcoholic Drinks,10,4,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2020,31/12/2020,8,"456,18061660"
7,Alcoholic Drinks,10,4,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,million litres,2021,31/12/2021,9,"455,13799210"
7,Alcoholic Drinks,10,4,Total Volume,Asahi Group Holdings Ltd,million litres,2016,31/12/2016,4,"2,12697596"
7,Alcoholic Drinks,10,4,Total Volume,Asahi Group Holdings Ltd,million litres,2017,31/12/2017,5,"2,18121417"
7,Alcoholic Drinks,10,4,Total Volume,Asahi Group Holdings Ltd,million litres,2018,31/12/2018,6,"2,41867494"
7,Alcoholic Drinks,10,4,Total Volume,Asahi Group Holdings Ltd,million litres,2019,31/12/2019,7,"2,74925000"
7,Alcoholic Drinks,10,4,Total Volume,Asahi Group Holdings Ltd,million litres,2020,31/12/2020,8,"368,31265930"
7,Alcoholic Drinks,10,4,Total Volume,Asahi Group Holdings Ltd,million litres,2021,31/12/2021,9,"372,24931810"
7,Alcoholic Drinks,10,4,Total Volume,Grupo Mahou-San Miguel SA,million litres,2016,31/12/2016,4,"305,18424780"
7,Alcoholic Drinks,10,4,Total Volume,Grupo Mahou-San Miguel SA,million litres,2017,31/12/2017,5,"293,02583650"
7,Alcoholic Drinks,10,4,Total Volume,Grupo Mahou-San Miguel SA,million litres,2018,31/12/2018,6,"296,16988060"
7,Alcoholic Drinks,10,4,Total Volume,Grupo Mahou-San Miguel SA,million litres,2019,31/12/2019,7,"302,57449640"
7,Alcoholic Drinks,10,4,Total Volume,Grupo Mahou-San Miguel SA,million litres,2020,31/12/2020,8,"311,16684520"
7,Alcoholic Drinks,10,4,Total Volume,Grupo Mahou-San Miguel SA,million litres,2021,31/12/2021,9,"318,15980910"
7,Alcoholic Drinks,10,4,Total Volume,Oetker-Gruppe,million litres,2016,31/12/2016,4,"308,29707730"
7,Alcoholic Drinks,10,4,Total Volume,Oetker-Gruppe,million litres,2017,31/12/2017,5,"317,00602390"
7,Alcoholic Drinks,10,4,Total Volume,Oetker-Gruppe,million litres,2018,31/12/2018,6,"308,15795350"
7,Alcoholic Drinks,10,4,Total Volume,Oetker-Gruppe,million litres,2019,31/12/2019,7,"308,41893200"
7,Alcoholic Drinks,10,4,Total Volume,Oetker-Gruppe,million litres,2020,31/12/2020,8,"309,08697390"
7,Alcoholic Drinks,10,4,Total Volume,Oetker-Gruppe,million litres,2021,31/12/2021,9,"311,24055500"
7,Alcoholic Drinks,10,4,Total Volume,Brau Holding International AG,million litres,2016,31/12/2016,4,"251,16119390"
7,Alcoholic Drinks,10,4,Total Volume,Brau Holding International AG,million litres,2017,31/12/2017,5,"245,67219720"
7,Alcoholic Drinks,10,4,Total Volume,Brau Holding International AG,million litres,2018,31/12/2018,6,"245,94524720"
7,Alcoholic Drinks,10,4,Total Volume,Brau Holding International AG,million litres,2019,31/12/2019,7,"245,78986230"
7,Alcoholic Drinks,10,4,Total Volume,Brau Holding International AG,million litres,2020,31/12/2020,8,"245,82637760"
7,Alcoholic Drinks,10,4,Total Volume,Brau Holding International AG,million litres,2021,31/12/2021,9,"248,38118150"
7,Alcoholic Drinks,10,4,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2016,31/12/2016,4,"204,99365290"
7,Alcoholic Drinks,10,4,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2017,31/12/2017,5,"200,84365300"
7,Alcoholic Drinks,10,4,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2018,31/12/2018,6,"220,04238910"
7,Alcoholic Drinks,10,4,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2019,31/12/2019,7,"224,69420490"
7,Alcoholic Drinks,10,4,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2020,31/12/2020,8,"229,86923110"
7,Alcoholic Drinks,10,4,Total Volume,Brauerei C & A Veltins GmbH & Co KG,million litres,2021,31/12/2021,9,"234,79813650"
7,Alcoholic Drinks,10,4,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2016,31/12/2016,4,"291,81636740"
7,Alcoholic Drinks,10,4,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2017,31/12/2017,5,"286,35172440"
7,Alcoholic Drinks,10,4,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2018,31/12/2018,6,"264,44550420"
7,Alcoholic Drinks,10,4,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2019,31/12/2019,7,"246,25759460"
7,Alcoholic Drinks,10,4,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2020,31/12/2020,8,"234,22338250"
7,Alcoholic Drinks,10,4,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,million litres,2021,31/12/2021,9,"225,61555400"
7,Alcoholic Drinks,10,4,Total Volume,Dragonyte Brewery,million litres,2016,31/12/2016,4,"101,94248470"
7,Alcoholic Drinks,10,4,Total Volume,Dragonyte Brewery,million litres,2017,31/12/2017,5,"118,88997850"
7,Alcoholic Drinks,10,4,Total Volume,Dragonyte Brewery,million litres,2018,31/12/2018,6,"129,99272520"
7,Alcoholic Drinks,10,4,Total Volume,Dragonyte Brewery,million litres,2019,31/12/2019,7,"133,68519080"
7,Alcoholic Drinks,10,4,Total Volume,Dragonyte Brewery,million litres,2020,31/12/2020,8,"204,62684640"
7,Alcoholic Drinks,10,4,Total Volume,Dragonyte Brewery,million litres,2021,31/12/2021,9,"205,39066690"
7,Alcoholic Drinks,10,4,Total Volume,Frankfurter Brauhaus GmbH,million litres,2016,31/12/2016,4,"173,23997550"
7,Alcoholic Drinks,10,4,Total Volume,Frankfurter Brauhaus GmbH,million litres,2017,31/12/2017,5,"170,12166990"
7,Alcoholic Drinks,10,4,Total Volume,Frankfurter Brauhaus GmbH,million litres,2018,31/12/2018,6,"172,58842120"
7,Alcoholic Drinks,10,4,Total Volume,Frankfurter Brauhaus GmbH,million litres,2019,31/12/2019,7,"171,12140350"
